x0,x1,x2,x3,x4,alvos
-7.441435284945123,-22.12601522476394,10.76046866855939,3.683801732169065,6.3340822534838965 ,1
-1.9526247377218366,-4.09351769288894,4.847151400986781,4.631364412801119,-5.847457055161515 ,1
-2.315320244530672,-14.944401008976145,-7.115533889817449,-10.998039268201126,4.546131129211965 ,1
-8.632913823746861,-2.203083107168097,-10.365559556564378,3.907216699732703,10.328373107016644 ,1
-7.2618004424117855,-8.867148069360558,-1.943394598041639,14.04948664900138,11.180349880526279 ,1
-6.0854511498421395,-2.827230769661698,-6.031719333472271,6.369181773903656,-1.1395385156458646 ,1
11.28543326915922,-7.383397716168049,9.309287605901392,-1.6525869614577773,-2.6373033997974256 ,1
-12.055603814920538,-3.252541247727291,10.4714059988727,9.183845995086035,9.242825969376664 ,1
-4.929703883106356,-13.350956802529836,-2.918912273868452,9.001958861105333,9.363060979590196 ,1
-3.910942606305476,-13.670209250362575,8.016241215281902,0.7768823517275398,13.503708049199368 ,1
-12.475107852748653,10.399733535007778,7.722417874058795,-5.097689805668332,-5.649826343587047 ,0
-8.25675139307224,7.3067089145035435,7.127139361012138,13.776019419537148,-0.018350205535115016 ,0
-11.772252017211532,-20.09161653142179,-0.06234305338853119,-8.791176610066493,-3.645534467897753 ,1
-17.815439580315132,-4.785056531905941,0.14157860230031982,-6.129479278734658,-4.365648530389079 ,0
12.14247250378208,18.449807093968616,0.886473619390463,-11.731906548786288,3.9513518021720326 ,0
5.644082640598777,-9.364329845219913,2.881926701953116,17.071556790388897,-7.422659647409043 ,1
-3.820831623803542,-7.506710090931562,11.263133027563896,4.33564938612672,23.803852675208063 ,1
2.701932387393634,6.492132171075557,10.71163260017424,-4.209432032359842,-8.774176045071341 ,0
-10.451578509680173,-7.28560781344955,15.91257691437688,-6.189822160424306,5.225208949095917 ,1
-13.746971834725656,-3.2358487213640794,2.7184203055965117,2.998378752027067,24.642127862071266 ,1
-9.488297850618675,0.7713836206755484,4.058919931326292,-14.282696046558655,-3.903238931418324 ,1
-7.011492761857963,0.6688184309486616,27.538982322487676,-2.2246499484983895,0.2459360157751318 ,1
-4.918027187767061,-2.8138897947410975,-1.1188748309295677,-1.711940483737568,1.5773506186000557 ,0
1.2795418220287025,1.6588922543278963,17.03935407636842,-4.292856654749165,-9.456119320796674 ,0
-9.514143650130809,-2.048111719516367,12.049299216481232,17.248502807701776,-18.0681677817044 ,0
-7.475577026076317,-3.8729509762305865,8.745130922964734,-8.660454634816634,7.203034363968614 ,1
-1.7751114107687318,-6.886265188608821,2.882503733528006,4.830070256034704,4.943525166780859 ,0
-0.44879449727063525,8.418718802068984,-10.71029088616423,1.761058680346997,-6.397785511623058 ,0
5.9212187932264735,-2.007068815458407,-2.862721483092881,6.09345182161001,-2.7693395838535997 ,0
-5.130494795834895,5.8774209031410605,-7.068240748828847,4.342131900457341,-4.791185013712155 ,0
-6.653562584232257,-8.600278640670048,14.829793363306685,-2.1060575908748156,4.930417771448775 ,1
5.739516644831848,-9.600692015731628,9.555695121661417,6.885472312596489,5.654324541171774 ,1
-6.43431029496639,-0.08479560886842208,-6.216194122219852,14.258702790549085,2.8973883672889933 ,1
-18.70879955951468,0.31170458901942233,10.031494175454016,-1.3000030763422346,9.223706484771188 ,1
-2.043527875484751,-0.12947625444666322,7.502177719014368,6.459445894886607,1.784782754250946 ,0
-10.970885054699952,15.594645425023835,-5.1268703635400765,3.644078443978775,-22.556988182189475 ,0
-3.4255163850736934,18.916816623986016,-8.115542434126835,-2.821830499689451,-6.837677593405805 ,0
-7.926491315149644,16.81524399554033,3.463419784210992,-4.63080789039936,-9.450713924375219 ,0
-9.39947123367886,21.19927874635558,8.951159185705372,-6.324799550670919,-8.402336615820136 ,0
-0.23742306092198184,-15.686998363906948,7.896052813253843,-1.7989593392567578,7.993290161892044 ,1
3.1659394113122197,-15.995186174392042,5.828549762207831,-1.4955482313292237,15.737274630750772 ,1
-6.221837679072554,-0.3144847561132007,3.185215314695726,13.297079756348815,22.55263654487491 ,1
5.750524461356425,-3.1406735994337858,0.7660062532980905,12.108458877433714,-12.540982916101516 ,0
-8.9274157768257,7.7240004348702485,7.872285690744409,17.062656893624975,-5.483004688496559 ,0
-10.295158152855308,-16.93516275871735,-5.915330459427452,8.607664906559492,4.74799529342814 ,1
4.652439371987256,-28.611483757654327,0.9483608717348888,6.638877252308496,2.537088467576967 ,1
-13.907183112760404,4.65922433199686,5.52725955390703,-7.23477893543769,-3.8740430443858944 ,0
-9.78281807679322,-12.402347927842184,18.950598732440312,14.658877400709875,-0.021428661305237462 ,1
-6.671381191589276,-4.697055592883026,1.5175724102709784,3.516434350680802,-1.8816119029056715 ,1
-13.724006125390996,13.709142878600485,22.16352384270793,-5.951120917104775,-11.410009027973445 ,0
8.425796516503446,22.17402783620859,2.647590519777075,6.585625388386863,-4.389625954802981 ,0
11.614436299196026,12.254139815885965,-5.44719279845226,9.316065260378942,10.097622384949796 ,0
-6.715237796498839,2.941224835768738,5.843029128037762,4.7072174901580075,8.12973952257582 ,0
0.6053175519037426,1.3341130033172597,13.096899427844583,-7.010113934873658,-0.03471057431728042 ,1
10.987935457527769,16.067404183793926,4.576097705695163,13.812722795060939,-6.260680729970324 ,0
-6.75320680393697,4.407740203040881,2.4394652590149493,-16.442199633943947,-19.001155688739686 ,0
-4.626452288956399,30.775639460915272,9.645217618348152,-4.884090767389528,-15.446767175640169 ,0
-1.9954236310053615,-4.360004173187692,15.969768719935677,8.693677471255409,7.834892189748402 ,1
-5.295431507133107,-9.99321105202755,2.734226860456813,-2.3525712950589615,3.899425394192922 ,1
3.9936993276589305,14.05131686358722,-1.992081251148477,-2.5082786376350246,-0.9012783501651755 ,0
-4.802329579504091,-16.07286075747128,12.432262585717694,-11.269860263287503,3.6328131667423764 ,1
-12.411721613667542,26.078553125448455,-10.976823559951914,0.7588889236560654,-2.173089539274658 ,0
-0.8814885361149654,2.9634801659238947,-6.738150840553292,-3.1994133899994806,-15.53201122006643 ,0
-9.28354736759999,-3.1044916692885955,1.0677592196919328,8.82436003852851,-5.166877238109638 ,0
1.5490247795867695,-16.433518867291554,28.38257943419783,5.9688434419112895,5.6401405454799 ,1
-20.50077842717867,-0.6050826580308613,11.104302774803047,4.070538109375181,12.02297942748502 ,1
7.712216952135322,11.672798224035056,-1.3480134562243276,14.382385488120915,-5.954230116808401 ,0
-15.410924592569962,5.238831201882854,13.35148361196703,2.487409836704434,-15.501585414585719 ,0
1.0413578021170773,15.211358555633016,-2.775564936396562,1.4969668354463312,-32.80976591170385 ,0
-9.074656169866433,16.721295162152895,7.942126251720088,8.549650963896653,8.294716670080309 ,0
-6.029553516628621,10.060210746487051,16.170065148757025,-9.513727525494783,2.4256828260884067 ,0
-10.43445567388484,-5.819923812277192,13.379431848661518,-5.355022358556828,11.11829891676619 ,1
-2.965113103452602,-18.61535022777157,13.027510356877809,0.09969704959909542,1.1628850955241288 ,1
-1.611755411893303,7.243308553494787,5.907945095546308,-4.364077721443454,-6.873102268195309 ,1
1.9945562704718167,3.809145575223706,0.742875766110533,-2.7659817099702213,-13.791553348589797 ,0
-1.9507809431325989,5.9317773533042395,5.5480175982380855,7.270215080109105,5.808507338011546 ,0
6.4436859624246665,-0.7233672364909669,-7.403470935154459,-8.214315499021437,-0.8370970656445218 ,1
-15.884021971662959,10.7276880802986,8.357292371300524,2.8974585917033187,9.967584547110445 ,1
-8.231627297132496,14.451068119675728,-1.203054217508992,3.7048384005965307,-6.51505247192076 ,0
-1.7119867023516204,4.986480895268728,-7.76542861230096,2.521673482388951,-15.37805690096011 ,0
-23.535544856345723,4.733323189684295,9.01166265311965,1.2485953399010365,-0.19790113855068903 ,1
-12.481076112789331,0.7220452747627295,-4.861972322771495,-2.449074543308531,7.179146556437075 ,1
-16.13625713789399,8.569904537025371,7.71240242774256,1.711611699187987,-23.419163991470285 ,0
-12.078850615698116,15.514492707351906,15.489799064794685,1.3970887112980612,1.1486359919849232 ,0
10.007951623459299,-11.943674704519633,11.215098871229891,2.6695462298461017,-9.27168599487821 ,0
-16.5682391913756,-14.053016619053285,7.702712286030016,-4.861006687407444,1.085007202082306 ,1
1.6111838673956331,39.83613805343609,9.207002921773437,11.057694805385523,0.7523869167943484 ,0
4.670007239310129,-9.49553718377656,16.261889568203724,4.764103005885809,7.815477309151181 ,1
-9.773390227222437,-2.2841434824840103,16.365068987600534,0.16695928004844673,-6.339401553647879 ,0
-12.335983577258336,-16.851287835795333,5.074720572411064,16.403792449660358,9.288194446056988 ,1
0.9003260037378924,-3.863848058898439,-5.238274843624948,-3.794797171734773,2.1813024715088707 ,1
17.19673927682954,7.475398409949341,7.052257574897001,1.6954755262987855,-16.229051492107526 ,0
4.287619153115447,11.8704100159187,-0.9033979258571323,9.169968687406737,-4.421231024138395 ,0
-9.851636521242279,-20.09842131437858,1.1009894147717008,-6.8623065288624545,18.179615103309892 ,1
-11.227507762346066,-14.541094018053325,8.174964737033878,-0.017517504502666537,16.193395464582416 ,1
5.263369984582093,14.177293724879501,15.58893129648689,-5.746218000700104,-1.3912155111637556 ,0
-13.134686014240195,10.58917601515131,10.547611476191385,3.344115933460496,-7.804813450257194 ,0
-17.199796791204378,-19.19895793314494,4.637245321177677,15.37447243717932,2.0847207450120706 ,1
-3.724492454249572,-12.206203603198114,9.641721770670006,18.625506624027686,11.130449183374449 ,1
3.998879464952358,19.458116585432954,4.807909569290174,7.428793454300443,-9.361761243898918 ,0