x0,x1,targets
5.988700604709128,-4.630350706302221,1
-2.4022919257252218,-8.903030588565432,0
5.405698545891262,-3.444914230505925,1
6.174167994743159,-4.6995516214266235,1
-1.5251993341170997,-8.979160066341132,0
-1.8324036122540375,-9.052878986134598,0
-2.7684599554194165,-9.126180409801353,0
5.399509671677781,-4.347093102930901,1
5.325510248892722,-3.8096366568060254,1
-1.1614956447203693,-9.74404490624716,0
-0.7398859957109649,-9.155980337124515,0
5.827942496130856,-4.209864625948666,1
5.5457274673805825,-4.923766611680462,1
6.2442388895889165,-4.520754673993852,1
5.664571662968515,-4.410683406359792,1
6.585565421140243,-4.167183861033405,1
5.384962102050424,-4.430150904662581,1
5.340567669394744,-4.783424547338552,1
-1.8303960454647599,-8.25635926624807,0
-1.1423005366141945,-8.576125066062579,0
6.072495691780892,-4.124563937346593,1
-1.5697622393520918,-8.759321044746859,0
5.574918870322121,-4.816971218022835,1
5.607338964298983,-3.8517334508448067,1
-1.4911259430639454,-8.364911976150724,0
5.883014480434155,-4.095236527606226,1
-1.8291143938968089,-9.316896353191137,0
5.119388700819777,-4.337309141614142,1
5.244458525757101,-4.213234753929444,1
-2.5923167345270963,-8.586846429465057,0
-1.9457639983184338,-9.530171001423874,0
-1.0023658623993277,-9.415985968956006,0
5.642229919428444,-4.951339023206306,1
5.777495779358372,-4.973086522658473,1
6.704826032568374,-3.36922132462776,1
-1.3105354886705964,-8.684770191683512,0
-1.8088601164121771,-9.145489114497591,0
-2.105649926757411,-9.510030813422315,0
-1.8192228882213846,-8.763702489591813,0
4.917786736962194,-4.36408067805754,1
-2.535879392073151,-8.206974804424524,0
-2.5147766903199766,-8.788093112426061,0
5.6837506281284265,-3.593079773678312,1
-2.7702847095595198,-8.806404661008946,0
6.230835626348721,-4.525831446512563,1
-1.552118613542689,-8.450057078456478,0
5.618882778272675,-3.383020756437043,1
-2.5584200892688047,-9.169417624133109,0
-1.4953832573798724,-8.59349894138058,0
5.923515772403642,-3.6589071932426243,1
5.922674318539235,-4.443645116543656,1
7.489422022656169,-4.075046034459543,1
-2.269344640935847,-9.109393657465912,0
5.3086464444769765,-5.472422870159023,1
5.494114289571602,-4.36017170019632,1
4.710724800075377,-3.2998168563955734,1
-2.753020325424571,-8.790918251114004,0
-0.7000142668185019,-8.64827417056501,0
5.403952632818349,-4.068531841506412,1
-1.3200555464599808,-8.406978993918004,0
4.795663061958878,-4.573819033736687,1
4.976652296589566,-4.717901554526991,1
5.564046180792305,-4.138116075849182,1
-1.5748185990221395,-8.934919049792589,0
-1.5803224168819794,-9.401190929367415,0
-1.409096854213344,-8.032919693025026,0
6.1996326607635295,-3.8696919378716452,1
6.651206292194586,-3.75361735069767,1
-1.8078436693948219,-9.110179585315565,0
6.2449177700034735,-3.489978552671435,1
-1.6995123611753404,-8.838204041849469,0
-1.711843756689967,-9.763367798638868,0
-2.3547629504977237,-8.959525713404464,0
6.208715716503241,-3.856337607660949,1
5.0121840553690715,-4.02589492241011,1
-1.8312213693321095,-9.446636783817471,0
6.277332438222325,-4.444208715149254,1
-1.9351130172267903,-8.544540391943498,0
5.833944044791689,-4.331293352338086,1
-1.0709198227058454,-9.04836865617794,0
5.874685699168143,-4.272964825228465,1
6.057245956923702,-4.863190186475557,1
4.9864163440127625,-4.543215859150249,1
-2.265855678316819,-8.4810515106579,0
-1.2002519306787278,-8.981034482276332,0
-2.10025692460587,-8.824610139532112,0
-1.8417647342054988,-8.572127821388221,0
-3.286756733170816,-8.900540839512871,0
5.993101228181695,-3.8102473524068374,1
6.286148847818286,-4.101899636092029,1
-2.121221887468147,-9.909133977392074,0
-2.6926017626857295,-9.202496524508032,0
6.0438356781583735,-3.8438919491184618,1
5.812059691655649,-4.383992692779915,1
-1.4280850530854412,-8.99179364226556,0
5.738419158999591,-4.322027951656095,1
-2.4406219866753607,-9.058527625449184,0
-1.8923957205405806,-8.457316258431536,0
-1.4531586718035183,-8.928414212614866,0
-2.0653521890604476,-8.645957450548714,0
